user_id,step,psi_user,delta_selected,actual_delta,psi_target,tweet_id,psi_tweet,tweet_popularity,engaged,reward,psi_user_after,model_based
100091223,2,1.86435,0.0,0.0,1.86435,syn_332,1.821125,4852,1,0.5,1.8407666008681058,True
100091223,3,1.8407666008681058,0.0,0.0,1.8407666008681058,syn_267,1.758392,9779,1,2.0,1.8326006136596202,True
100091223,4,1.8326006136596202,0.0,0.0,1.8326006136596202,syn_259,1.905261,163478,1,2.0,1.8419002532720565,True
100091223,5,1.8419002532720565,0.0,0.0,1.8419002532720565,syn_1731,1.562717,1224,0,0.0,1.8419002532720565,True
100091223,6,1.8419002532720565,0.0,0.0,1.8419002532720565,syn_955,1.79074,4943,0,0.0,1.8419002532720565,True
100091223,7,1.8419002532720565,0.0,0.0,1.8419002532720565,syn_1338,1.961468,3123,1,2.0,1.858888266211748,True
100091223,8,1.858888266211748,0.0,0.0,1.858888266211748,syn_296,2.094508,10644,0,0.0,1.858888266211748,True
100091223,9,1.858888266211748,0.0,0.0,1.858888266211748,syn_1832,2.063485,3879,0,0.0,1.858888266211748,True
100091223,10,1.858888266211748,0.0,0.0,1.858888266211748,syn_223,1.794579,13344,1,2.0,1.8556427150726318,True
100091223,11,1.8556427150726318,0.0,0.0,1.8556427150726318,syn_991,1.923194,5958,1,2.0,1.864045599079132,True
100091223,12,1.864045599079132,0.0,0.0,1.864045599079132,syn_196,1.995911,15201,0,0.0,1.864045599079132,True
100091223,13,1.864045599079132,0.0,0.0,1.864045599079132,syn_715,1.94349,19799,0,0.0,1.864045599079132,True
100091223,14,1.864045599079132,0.0,0.0,1.864045599079132,syn_1237,1.673242,11743,0,0.0,1.864045599079132,True
100091223,15,1.864045599079132,0.0,0.0,1.864045599079132,syn_22,1.865793,4989,1,2.0,1.8604489952087402,True
100091223,16,1.8604489952087402,0.0,0.0,1.8604489952087402,syn_267,1.758392,9779,0,0.0,1.8604489952087402,True
100091223,17,1.8604489952087402,0.0,0.0,1.8604489952087402,syn_259,1.905261,163478,1,2.0,1.8634520187735557,True
100091223,18,1.8634520187735557,0.0,0.0,1.8634520187735557,syn_654,1.826941,11015,1,2.0,1.8654627851903438,True
100091223,19,1.8654627851903438,0.0,0.0,1.8654627851903438,syn_992,2.1087,6498,0,0.0,1.8654627851903438,True
10012122,0,0.4248173,0.0,0.0,0.4248173,syn_820,0.1831315,7289,0,0.0,0.4248173,True
10012122,1,0.4248173,0.0,0.0,0.4248173,syn_820,0.1831315,7289,0,0.0,0.4248173,True
10012122,2,0.4248173,0.0,0.0,0.4248173,syn_819,0.595785,2311,0,0.0,0.4248173,True
10012122,3,0.4248173,0.0,0.0,0.4248173,syn_820,0.1831315,7289,0,0.0,0.4248173,True
10012122,4,0.4248173,0.0,0.0,0.4248173,syn_820,0.1831315,7289,0,0.0,0.4248173,True
10012122,5,0.4248173,0.0,0.0,0.4248173,syn_4711,0.6000688,80,0,0.0,0.4248173,True
10012122,6,0.4248173,0.0,0.0,0.4248173,syn_609,0.6101064,2279,0,0.0,0.4248173,True
10012122,7,0.4248173,0.0,0.0,0.4248173,syn_282,0.3837837,2963,1,0.5,0.4153883555613041,True
10012122,8,0.4153883555613041,0.0,0.0,0.4153883555613041,syn_3295,0.5913828,843,0,0.0,0.4153883555613041,True
10012122,9,0.4153883555613041,0.0,0.0,0.4153883555613041,syn_282,0.3837837,2963,1,2.0,0.41186249122838975,True
10012122,10,0.41186249122838975,0.0,0.0,0.41186249122838975,syn_1082,0.5289569,8123,0,0.0,0.41186249122838975,True
10012122,11,0.41186249122838975,0.0,0.0,0.41186249122838975,syn_1112,0.4940855,1902,0,0.0,0.41186249122838975,True
10012122,12,0.41186249122838975,0.0,0.0,0.41186249122838975,syn_1516,0.1853835,5722,0,0.0,0.41186249122838975,True
10012122,13,0.41186249122838975,0.0,0.0,0.41186249122838975,syn_80,0.2705104,10161,0,0.0,0.41186249122838975,True
10012122,14,0.41186249122838975,0.0,0.0,0.41186249122838975,syn_4418,0.1774904,385,0,0.0,0.41186249122838975,True
10012122,15,0.41186249122838975,0.0,0.0,0.41186249122838975,syn_282,0.3837837,2963,1,2.0,0.4096907773695469,True
10012122,16,0.4096907773695469,0.0,0.0,0.4096907773695469,syn_2453,0.2408846,1233,0,0.0,0.4096907773695469,True
10012122,17,0.4096907773695469,0.0,0.0,0.4096907773695469,syn_80,0.2705104,10161,0,0.0,0.4096907773695469,True
10012122,18,0.4096907773695469,0.0,0.0,0.4096907773695469,syn_2714,0.2915195,2186,0,0.0,0.4096907773695469,True
10012122,19,0.4096907773695469,0.0,0.0,0.4096907773695469,syn_2664,0.3247141,3060,1,2.0,0.3884359547577381,True
100122730,0,1.922963,0.0,0.0,1.922963,syn_654,1.826941,11015,0,0.0,1.922963,True
100122730,1,1.922963,0.0,0.0,1.922963,syn_675,1.687297,13445,0,0.0,1.922963,True
100122730,2,1.922963,0.0,0.0,1.922963,syn_152,1.782476,16495,0,0.0,1.922963,True
100122730,3,1.922963,0.0,0.0,1.922963,syn_5677,2.034811,2345,1,0.5,1.958544212490797,True
100122730,4,1.958544212490797,0.0,0.0,1.958544212490797,syn_143,1.905705,33049,1,0.5,1.9567059903447628,True
100122730,5,1.9567059903447628,0.0,0.0,1.9567059903447628,syn_2215,1.770859,4500,1,0.5,1.9375016848598718,True
100122730,6,1.9375016848598718,0.0,0.0,1.9375016848598718,syn_991,1.923194,5958,1,0.5,1.9372604127084017,True
100122730,7,1.9372604127084017,0.0,0.0,1.9372604127084017,syn_263,1.813879,10102,0,0.0,1.9372604127084017,True
100122730,8,1.9372604127084017,0.0,0.0,1.9372604127084017,syn_335,1.999722,3823,1,0.5,1.9445768456016779,True
100122730,9,1.9445768456016779,0.0,0.0,1.9445768456016779,syn_196,1.995911,15201,1,0.5,1.9511276456569433,True
100122730,10,1.9511276456569433,0.0,0.0,1.9511276456569433,syn_965,1.799363,7182,1,0.5,1.9300453077112436,True
100122730,11,1.9300453077112436,0.0,0.0,1.9300453077112436,syn_259,1.905261,163478,0,0.0,1.9300453077112436,True
100122730,12,1.9300453077112436,0.0,0.0,1.9300453077112436,syn_1085,2.083488,4141,0,0.0,1.9300453077112436,True
100122730,13,1.9300453077112436,0.0,0.0,1.9300453077112436,syn_67,1.93475,8560,1,0.5,1.9253170910333395,True
100122730,14,1.9253170910333395,0.0,0.0,1.9253170910333395,syn_290,1.768433,3404,0,0.0,1.9253170910333395,True
100122730,15,1.9253170910333395,0.0,0.0,1.9253170910333395,syn_28,2.045305,9617,1,0.5,1.9505832540844679,True
100122730,16,1.9505832540844679,0.0,0.0,1.9505832540844679,syn_259,1.905261,163478,1,0.5,1.950250745848298,True
100122730,17,1.950250745848298,0.0,0.0,1.950250745848298,syn_736,1.811446,6165,0,0.0,1.950250745848298,True
100122730,18,1.950250745848298,0.0,0.0,1.950250745848298,syn_394,2.093241,5040,0,0.0,1.950250745848298,True
100122730,19,1.950250745848298,0.0,0.0,1.950250745848298,syn_223,1.794579,13344,0,0.0,1.950250745848298,True
100250921,0,1.808188,0.0,0.0,1.808188,syn_99,2.016153,7325,0,0.0,1.808188,True
100250921,1,1.808188,0.0,0.0,1.808188,syn_259,1.905261,163478,0,0.0,1.808188,True
100250921,2,1.808188,0.0,0.0,1.808188,syn_28,2.045305,9617,0,0.0,1.808188,True
100250921,3,1.808188,0.0,0.0,1.808188,syn_410,1.670691,8478,0,0.0,1.808188,True
100250921,4,1.808188,0.0,0.0,1.808188,syn_264,1.874486,6529,1,0.5,1.8090196487073897,True
100250921,5,1.8090196487073897,0.0,0.0,1.8090196487073897,syn_209,1.785999,19596,1,0.5,1.8105287898843287,True
100250921,6,1.8105287898843287,0.0,0.0,1.8105287898843287,syn_71,1.894498,9906,0,0.0,1.8105287898843287,True
100250921,7,1.8105287898843287,0.0,0.0,1.8105287898843287,syn_259,1.905261,163478,0,0.0,1.8105287898843287,True
100250921,8,1.8105287898843287,0.0,0.0,1.8105287898843287,syn_247,2.023601,12223,0,0.0,1.8105287898843287,True
100250921,9,1.8105287898843287,0.0,0.0,1.8105287898843287,syn_259,1.905261,163478,0,0.0,1.8105287898843287,True
100250921,10,1.8105287898843287,0.0,0.0,1.8105287898843287,syn_352,1.700128,10764,0,0.0,1.8105287898843287,True
100250921,11,1.8105287898843287,0.0,0.0,1.8105287898843287,syn_448,1.558784,3281,0,0.0,1.8105287898843287,True
100250921,12,1.8105287898843287,0.0,0.0,1.8105287898843287,syn_86,1.930881,31774,0,0.0,1.8105287898843287,True
100250921,13,1.8105287898843287,0.0,0.0,1.8105287898843287,syn_1693,1.597204,4212,1,0.5,1.7673359450464248,True
100250921,14,1.7673359450464248,0.0,0.0,1.7673359450464248,syn_675,1.687297,13445,1,2.0,1.762368996865034,True
100250921,15,1.762368996865034,0.0,0.0,1.762368996865034,syn_74,1.616524,35855,1,2.0,1.7514946509664058,True
100250921,16,1.7514946509664058,0.0,0.0,1.7514946509664058,syn_1707,1.843497,2567,1,2.0,1.7595792051916122,True
100250921,17,1.7595792051916122,0.0,0.0,1.7595792051916122,syn_276,1.700201,8201,0,0.0,1.7595792051916122,True
100250921,18,1.7595792051916122,0.0,0.0,1.7595792051916122,syn_86,1.930881,31774,1,2.0,1.7771972839300632,True
100250921,19,1.7771972839300632,0.0,0.0,1.7771972839300632,syn_926,1.935852,2483,1,2.0,1.7931256529455184,True
100271127,0,1.922398,0.0,0.0,1.922398,syn_2207,2.00269,69205,0,0.0,1.922398,True
100271127,1,1.922398,0.0,0.0,1.922398,syn_135,1.95682,4742,1,0.5,1.9141899784784318,True
100271127,2,1.9141899784784318,0.0,0.0,1.9141899784784318,syn_257,2.028905,9850,0,0.0,1.9141899784784318,True
100271127,3,1.9141899784784318,0.0,0.0,1.9141899784784318,syn_350,2.015115,2569,0,0.0,1.9141899784784318,True
100271127,4,1.9141899784784318,0.0,0.0,1.9141899784784318,syn_259,1.905261,163478,1,2.0,1.9177603898327351,True
100271127,5,1.9177603898327351,0.0,0.0,1.9177603898327351,syn_259,1.905261,163478,1,2.0,1.9219882813971043,True
100271127,6,1.9219882813971043,0.0,0.0,1.9219882813971043,syn_1250,2.08687,8609,0,0.0,1.9219882813971043,True
100271127,7,1.9219882813971043,0.0,0.0,1.9219882813971043,syn_2356,2.095553,1859,0,0.0,1.9219882813971043,True
100271127,8,1.9219882813971043,0.0,0.0,1.9219882813971043,syn_259,1.905261,163478,1,2.0,1.925669982073784,True
100271127,9,1.925669982073784,0.0,0.0,1.925669982073784,syn_246,1.767311,5330,0,0.0,1.925669982073784,True
100271127,10,1.925669982073784,0.0,0.0,1.925669982073784,syn_318,2.048129,16343,0,0.0,1.925669982073784,True
100271127,11,1.925669982073784,0.0,0.0,1.925669982073784,syn_1077,1.656218,11380,0,0.0,1.925669982073784,True
100271127,12,1.925669982073784,0.0,0.0,1.925669982073784,syn_955,1.79074,4943,1,0.5,1.8898376067857743,True
100271127,13,1.8898376067857743,0.0,0.0,1.8898376067857743,syn_301,1.931246,11618,1,2.0,1.8957068538050652,True
100271127,14,1.8957068538050652,0.0,0.0,1.8957068538050652,syn_318,2.048129,16343,1,2.0,1.918259541479826,True
100271127,15,1.918259541479826,0.0,0.0,1.918259541479826,syn_2207,2.00269,69205,1,2.0,1.9287430299203396,True
100271127,16,1.9287430299203396,0.0,0.0,1.9287430299203396,syn_1237,1.673242,11743,0,0.0,1.9287430299203396,True
100271127,17,1.9287430299203396,0.0,0.0,1.9287430299203396,syn_886,1.938811,11256,1,0.5,1.9267888674269915,True
100271127,18,1.9267888674269915,0.0,0.0,1.9267888674269915,syn_954,2.116096,7571,1,0.5,1.949467753035903,True
100271127,19,1.949467753035903,0.0,0.0,1.949467753035903,syn_441,2.041454,2918,1,0.5,1.958964885188222,True
100288793,0,1.922398,0.0,0.0,1.922398,syn_1942,1.863724,3313,0,0.0,1.922398,True
100288793,1,1.922398,0.0,0.0,1.922398,syn_348,1.779366,2458,1,0.5,1.8738624294977189,True
100288793,2,1.8738624294977189,0.0,0.0,1.8738624294977189,syn_1291,1.744177,1747,1,2.0,1.8644621213655472,True
100288793,3,1.8644621213655472,0.0,0.0,1.8644621213655472,syn_2207,2.00269,69205,1,2.0,1.8803757754843236,True
100288793,4,1.8803757754843236,0.0,0.0,1.8803757754843236,syn_71,1.894498,9906,1,2.0,1.8803529580812455,True
100288793,5,1.8803529580812455,0.0,0.0,1.8803529580812455,syn_2207,2.00269,69205,1,2.0,1.8933959444742203,True
100288793,6,1.8933959444742203,0.0,0.0,1.8933959444742203,syn_259,1.905261,163478,0,0.0,1.8933959444742203,True
100288793,7,1.8933959444742203,0.0,0.0,1.8933959444742203,syn_715,1.94349,19799,1,2.0,1.8980121528487206,True
100288793,8,1.8980121528487206,0.0,0.0,1.8980121528487206,syn_518,1.892487,2420,1,2.0,1.895369947863698,True
100288793,9,1.895369947863698,0.0,0.0,1.895369947863698,syn_296,2.094508,10644,0,0.0,1.895369947863698,True
100288793,10,1.895369947863698,0.0,0.0,1.895369947863698,syn_2207,2.00269,69205,0,0.0,1.895369947863698,True
100288793,11,1.895369947863698,0.0,0.0,1.895369947863698,syn_991,1.923194,5958,1,2.0,1.9021465452145339,True
100288793,12,1.9021465452145339,0.0,0.0,1.9021465452145339,syn_259,1.905261,163478,1,2.0,1.9012574264537097,True
100288793,13,1.9012574264537097,0.0,0.0,1.9012574264537097,syn_370,2.026083,9712,0,0.0,1.9012574264537097,True
100288793,14,1.9012574264537097,0.0,0.0,1.9012574264537097,syn_944,2.143669,5455,0,0.0,1.9012574264537097,True
100288793,15,1.9012574264537097,0.0,0.0,1.9012574264537097,syn_1500,1.773845,9863,0,0.0,1.9012574264537097,True
100288793,16,1.9012574264537097,0.0,0.0,1.9012574264537097,syn_217,2.000982,2568,0,0.0,1.9012574264537097,True
100288793,17,1.9012574264537097,0.0,0.0,1.9012574264537097,syn_1237,1.673242,11743,0,0.0,1.9012574264537097,True
100288793,18,1.9012574264537097,0.0,0.0,1.9012574264537097,syn_259,1.905261,163478,1,2.0,1.8983390712867976,True
100288793,19,1.8983390712867976,0.0,0.0,1.8983390712867976,syn_347,2.009778,4203,0,0.0,1.8983390712867976,True
1003130904,0,-1.675484,0.0,0.0,-1.675484,syn_302,-1.790733,3214,0,0.0,-1.675484,True
1003130904,1,-1.675484,0.0,0.0,-1.675484,syn_1879,-1.682579,6580,1,0.5,-1.6869128069307804,True
1003130904,2,-1.6869128069307804,0.0,0.0,-1.6869128069307804,syn_768,-1.723809,1639,1,0.5,-1.7001826839920282,True
1003130904,3,-1.7001826839920282,0.0,0.0,-1.7001826839920282,syn_1123,-1.875722,2484,0,0.0,-1.7001826839920282,True
1003130904,4,-1.7001826839920282,0.0,0.0,-1.7001826839920282,syn_2211,-1.720013,24619,1,0.5,-1.7080633605297804,True
1003130904,5,-1.7080633605297804,0.0,0.0,-1.7080633605297804,syn_450,-1.459341,2521,0,0.0,-1.7080633605297804,True
1003130904,6,-1.7080633605297804,0.0,0.0,-1.7080633605297804,syn_785,-1.90427,4124,0,0.0,-1.7080633605297804,True
1003130904,7,-1.7080633605297804,0.0,0.0,-1.7080633605297804,syn_4369,-1.619858,1620,0,0.0,-1.7080633605297804,True
1003130904,8,-1.7080633605297804,0.0,0.0,-1.7080633605297804,syn_43,-1.598625,13496,0,0.0,-1.7080633605297804,True
1003130904,9,-1.7080633605297804,0.0,0.0,-1.7080633605297804,syn_1101,-1.547157,2187,0,0.0,-1.7080633605297804,True
1003130904,10,-1.7080633605297804,0.0,0.0,-1.7080633605297804,syn_606,-1.698136,5630,1,0.5,-1.7126585470911264,True
1003130904,11,-1.7126585470911264,0.0,0.0,-1.7126585470911264,syn_697,-1.930112,6714,0,0.0,-1.7126585470911264,True
1003130904,12,-1.7126585470911264,0.0,0.0,-1.7126585470911264,syn_1123,-1.875722,2484,0,0.0,-1.7126585470911264,True
1003130904,13,-1.7126585470911264,0.0,0.0,-1.7126585470911264,syn_2143,-1.624847,7034,0,0.0,-1.7126585470911264,True
1003130904,14,-1.7126585470911264,0.0,0.0,-1.7126585470911264,syn_2109,-1.460777,5998,0,0.0,-1.7126585470911264,True
1003130904,15,-1.7126585470911264,0.0,0.0,-1.7126585470911264,syn_898,-1.488844,10935,0,0.0,-1.7126585470911264,True
1003130904,16,-1.7126585470911264,0.0,0.0,-1.7126585470911264,syn_4364,-1.639912,1721,0,0.0,-1.7126585470911264,True
1003130904,17,-1.7126585470911264,0.0,0.0,-1.7126585470911264,syn_841,-1.653004,641,1,0.5,-1.7004623713370561,True
1003130904,18,-1.7004623713370561,0.0,0.0,-1.7004623713370561,syn_699,-1.592128,971,0,0.0,-1.7004623713370561,True
1003130904,19,-1.7004623713370561,0.0,0.0,-1.7004623713370561,syn_341,-1.629253,9074,0,0.0,-1.7004623713370561,True
1003364646,0,-1.675484,0.0,0.0,-1.675484,syn_4364,-1.639912,1721,1,0.5,-1.6567634961035251,True
1003364646,1,-1.6567634961035251,0.0,0.0,-1.6567634961035251,syn_189,-1.626501,12446,1,2.0,-1.6577379538145065,True
1003364646,2,-1.6577379538145065,0.0,0.0,-1.6577379538145065,syn_606,-1.698136,5630,0,0.0,-1.6577379538145065,True
1003364646,3,-1.6577379538145065,0.0,0.0,-1.6577379538145065,syn_2109,-1.460777,5998,0,0.0,-1.6577379538145065,True
1003364646,4,-1.6577379538145065,0.0,0.0,-1.6577379538145065,syn_2211,-1.720013,24619,0,0.0,-1.6577379538145065,True
1003364646,5,-1.6577379538145065,0.0,0.0,-1.6577379538145065,syn_2682,-1.6928,1719,1,2.0,-1.6708701739486456,True
1003364646,6,-1.6708701739486456,0.0,0.0,-1.6708701739486456,syn_2211,-1.720013,24619,0,0.0,-1.6708701739486456,True
1003364646,7,-1.6708701739486456,0.0,0.0,-1.6708701739486456,syn_1101,-1.547157,2187,0,0.0,-1.6708701739486456,True
1003364646,8,-1.6708701739486456,0.0,0.0,-1.6708701739486456,syn_2682,-1.6928,1719,1,2.0,-1.6804029534038305,True
1003364646,9,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_2061,-1.496954,2320,0,0.0,-1.6804029534038305,True
1003364646,10,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_1023,-1.725879,1357,0,0.0,-1.6804029534038305,True
1003364646,11,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_2109,-1.460777,5998,0,0.0,-1.6804029534038305,True
1003364646,12,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_502,-1.895393,8247,0,0.0,-1.6804029534038305,True
1003364646,13,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_395,-1.92365,4399,0,0.0,-1.6804029534038305,True
1003364646,14,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_2143,-1.624847,7034,0,0.0,-1.6804029534038305,True
1003364646,15,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_341,-1.629253,9074,0,0.0,-1.6804029534038305,True
1003364646,16,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_754,-1.832281,1619,0,0.0,-1.6804029534038305,True
1003364646,17,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_294,-1.565159,4784,0,0.0,-1.6804029534038305,True
1003364646,18,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_811,-1.461867,2381,0,0.0,-1.6804029534038305,True
1003364646,19,-1.6804029534038305,0.0,0.0,-1.6804029534038305,syn_1515,-1.499516,2664,0,0.0,-1.6804029534038305,True
100362064,0,-1.817979,0.0,0.0,-1.817979,syn_1197,-1.854924,14848,0,0.0,-1.817979,True
100362064,1,-1.817979,0.0,0.0,-1.817979,syn_659,-1.626109,12230,0,0.0,-1.817979,True
100362064,2,-1.817979,0.0,0.0,-1.817979,syn_3286,-1.866888,678,0,0.0,-1.817979,True
100362064,3,-1.817979,0.0,0.0,-1.817979,syn_294,-1.565159,4784,0,0.0,-1.817979,True
100362064,4,-1.817979,0.0,0.0,-1.817979,syn_288,-1.604816,27308,0,0.0,-1.817979,True
100362064,5,-1.817979,0.0,0.0,-1.817979,syn_2211,-1.720013,24619,0,0.0,-1.817979,True
100362064,6,-1.817979,0.0,0.0,-1.817979,syn_697,-1.930112,6714,0,0.0,-1.817979,True
100362064,7,-1.817979,0.0,0.0,-1.817979,syn_2143,-1.624847,7034,0,0.0,-1.817979,True
100362064,8,-1.817979,0.0,0.0,-1.817979,syn_824,-1.624847,1971,0,0.0,-1.817979,True
100362064,9,-1.817979,0.0,0.0,-1.817979,syn_189,-1.626501,12446,0,0.0,-1.817979,True
100362064,10,-1.817979,0.0,0.0,-1.817979,syn_1189,-2.02321,898,0,0.0,-1.817979,True
100362064,11,-1.817979,0.0,0.0,-1.817979,syn_552,-2.032394,1015,0,0.0,-1.817979,True
100362064,12,-1.817979,0.0,0.0,-1.817979,syn_43,-1.598625,13496,0,0.0,-1.817979,True
100362064,13,-1.817979,0.0,0.0,-1.817979,syn_288,-1.604816,27308,0,0.0,-1.817979,True
100362064,14,-1.817979,0.0,0.0,-1.817979,syn_4647,-1.578225,128,0,0.0,-1.817979,True
100362064,15,-1.817979,0.0,0.0,-1.817979,syn_2275,-1.976944,1697,0,0.0,-1.817979,True
100362064,16,-1.817979,0.0,0.0,-1.817979,syn_439,-1.862751,7165,1,0.5,-1.8316030497231484,True
100362064,17,-1.8316030497231484,0.0,0.0,-1.8316030497231484,syn_659,-1.626109,12230,0,0.0,-1.8316030497231484,True
100362064,18,-1.8316030497231484,0.0,0.0,-1.8316030497231484,syn_1108,-1.784581,565,1,0.5,-1.8280309098341465,True
100362064,19,-1.8280309098341465,0.0,0.0,-1.8280309098341465,syn_4567,-1.817951,417,1,0.5,-1.8322468376287222,True
1004245488,0,2.295991,0.0,0.0,2.295991,syn_219,2.066627,2230,0,0.0,2.295991,True
1004245488,1,2.295991,0.0,0.0,2.295991,syn_75,2.350893,95555,1,0.5,2.318642609033346,True
1004245488,2,2.318642609033346,0.0,0.0,2.318642609033346,syn_673,2.295874,11357,1,0.5,2.3232732752594947,True
1004245488,3,2.3232732752594947,0.0,0.0,2.3232732752594947,syn_357,2.317211,7301,1,0.5,2.328653097364664,True
1004245488,4,2.328653097364664,0.0,0.0,2.328653097364664,syn_138,2.367824,16290,1,0.5,2.338272851172447,True
1004245488,5,2.338272851172447,0.0,0.0,2.338272851172447,syn_2190,2.288988,16084,1,0.5,2.3411930727097987,True
1004245488,6,2.3411930727097987,0.0,0.0,2.3411930727097987,syn_899,2.349042,5715,1,0.5,2.3470531070861815,True
1004245488,7,2.3470531070861815,0.0,0.0,2.3470531070861815,syn_2190,2.288988,16084,1,0.5,2.3497647049162387,True
1004245488,8,2.3497647049162387,0.0,0.0,2.3497647049162387,syn_305,2.439189,37001,1,0.5,2.371626440647602,True
1004245488,9,2.371626440647602,0.0,0.0,2.371626440647602,syn_195,2.332114,43644,1,0.5,2.3774980681273936,True
1004245488,10,2.3774980681273936,0.0,0.0,2.3774980681273936,syn_685,2.240988,12358,1,0.5,2.371314976576328,True
1004245488,11,2.371314976576328,0.0,0.0,2.371314976576328,syn_75,2.350893,95555,1,0.5,2.377344712826967,True
1004245488,12,2.377344712826967,0.0,0.0,2.377344712826967,syn_1290,2.378314,2576,1,0.5,2.3847381213936805,True
1004245488,13,2.3847381213936805,0.0,0.0,2.3847381213936805,syn_390,2.351645,3728,0,0.0,2.3847381213936805,True
1004245488,14,2.3847381213936805,0.0,0.0,2.3847381213936805,syn_2012,2.377769,1750,1,0.5,2.391366545322895,True
1004245488,15,2.391366545322895,0.0,0.0,2.391366545322895,syn_13,2.327688,22189,1,0.5,2.3971505912277697,True
1004245488,16,2.3971505912277697,0.0,0.0,2.3971505912277697,syn_1058,2.315516,6791,1,0.5,2.401619315359354,True
1004245488,17,2.401619315359354,0.0,0.0,2.401619315359354,syn_1067,2.272817,4300,1,0.5,2.3990666458640098,True
1004245488,18,2.3990666458640098,0.0,0.0,2.3990666458640098,syn_181,2.394775,10359,0,0.0,2.3990666458640098,True
1004245488,19,2.3990666458640098,0.0,0.0,2.3990666458640098,syn_287,2.308893,14573,1,0.5,2.4014646487567424,True
1004859236,0,1.79926,0.0,0.0,1.79926,syn_209,1.785999,19596,1,0.5,1.8011997288560868,True
1004859236,1,1.8011997288560868,0.0,0.0,1.8011997288560868,syn_2056,1.622224,9181,0,0.0,1.8011997288560868,True
1004859236,2,1.8011997288560868,0.0,0.0,1.8011997288560868,syn_237,1.753904,12224,0,0.0,1.8011997288560868,True
1004859236,3,1.8011997288560868,0.0,0.0,1.8011997288560868,syn_259,1.905261,163478,0,0.0,1.8011997288560868,True
1004859236,4,1.8011997288560868,0.0,0.0,1.8011997288560868,syn_86,1.930881,31774,1,0.5,1.8342554254925252,True
1004859236,5,1.8342554254925252,0.0,0.0,1.8342554254925252,syn_96,2.046241,20097,0,0.0,1.8342554254925252,True
1004859236,6,1.8342554254925252,0.0,0.0,1.8342554254925252,syn_259,1.905261,163478,1,0.5,1.8431738561487199,True
1004859236,7,1.8431738561487199,0.0,0.0,1.8431738561487199,syn_2207,2.00269,69205,1,0.5,1.8609269915616513,True
