user_id,step,psi_user,delta_selected,actual_delta,psi_target,tweet_id,psi_tweet,tweet_popularity,engaged,reward,psi_user_after,model_based
100091223,9,1.8390092845767736,0.15,0.1499999999999999,1.9890092845767735,syn_259,1.905261,163478,1,2.8,1.8449636470288038,True
100091223,10,1.8449636470288038,0.0,0.0,1.8449636470288038,syn_806,1.563139,965,1,2.0,1.8234021194040775,True
100091223,11,1.8234021194040775,0.15,0.1499999999999999,1.9734021194040774,syn_958,2.021212,4247,1,2.8,1.845561245059967,True
100091223,12,1.845561245059967,0.15,0.1499999999999999,1.995561245059967,syn_259,1.905261,163478,1,2.8,1.8503512643039226,True
100091223,13,1.8503512643039226,-0.3,-0.3,1.5503512643039226,syn_31,1.747019,18735,0,0.0,1.8503512643039226,True
100091223,14,1.8503512643039226,0.0,0.0,1.8503512643039226,syn_350,2.015115,2569,0,0.0,1.8503512643039226,True
100091223,15,1.8503512643039226,0.3,0.2999999999999998,2.1503512643039224,syn_2026,2.051892,1902,0,0.0,1.8503512643039226,True
100091223,16,1.8503512643039226,0.0,0.0,1.8503512643039226,syn_259,1.905261,163478,1,2.0,1.8565258770942688,True
100091223,17,1.8565258770942688,0.3,0.2999999999999998,2.1565258770942686,syn_272,2.029813,7479,0,0.0,1.8565258770942688,True
100091223,18,1.8565258770942688,-0.3,-0.3,1.5565258770942687,syn_246,1.767311,5330,1,3.1,1.8461234863609075,True
100091223,19,1.8461234863609075,-0.15,-0.1499999999999999,1.6961234863609076,syn_352,1.700128,10764,0,0.0,1.8461234863609075,True
10012122,0,0.4248173,0.15,0.14999999999999997,0.5748173,syn_508,0.8129066,413,0,0.0,0.4248173,True
10012122,1,0.4248173,-0.3,-0.3,0.12481730000000002,syn_2452,0.1945205,1666,0,0.0,0.4248173,True
10012122,2,0.4248173,0.15,0.14999999999999997,0.5748173,syn_935,0.6539791,5457,0,0.0,0.4248173,True
10012122,3,0.4248173,-0.15,-0.14999999999999997,0.27481730000000004,syn_638,0.2912172,2701,0,0.0,0.4248173,True
10012122,4,0.4248173,-0.15,-0.14999999999999997,0.27481730000000004,syn_80,0.2705104,10161,0,0.0,0.4248173,True
10012122,5,0.4248173,-0.3,-0.3,0.12481730000000002,syn_1184,0.234495,1282,0,0.0,0.4248173,True
10012122,6,0.4248173,-0.15,-0.14999999999999997,0.27481730000000004,syn_3741,0.3431188,2186,0,0.0,0.4248173,True
10012122,7,0.4248173,0.3,0.3,0.7248173,syn_1812,0.6061502,205,0,0.0,0.4248173,True
10012122,8,0.4248173,-0.15,-0.14999999999999997,0.27481730000000004,syn_4426,0.2108894,713,0,0.0,0.4248173,True
10012122,9,0.4248173,0.15,0.14999999999999997,0.5748173,syn_3977,0.6738704,2487,0,0.0,0.4248173,True
10012122,10,0.4248173,0.15,0.14999999999999997,0.5748173,syn_764,0.6594954,1059,0,0.0,0.4248173,True
10012122,11,0.4248173,0.15,0.14999999999999997,0.5748173,syn_1716,0.7708713,1564,0,0.0,0.4248173,True
10012122,12,0.4248173,0.15,0.14999999999999997,0.5748173,syn_1880,0.6811975,422,1,1.2999999999999998,0.48290282727103234,True
10012122,13,0.48290282727103234,0.3,0.3,0.7829028272710323,syn_3258,0.8821343,5063,0,0.0,0.48290282727103234,True
10012122,14,0.48290282727103234,0.0,0.0,0.48290282727103234,syn_240,0.66568,3243,1,0.5,0.4977874891541481,True
10012122,15,0.4977874891541481,-0.3,-0.3,0.19778748915414812,syn_2714,0.2915195,2186,1,1.6,0.48271228798549176,True
10012122,16,0.48271228798549176,0.15,0.14999999999999997,0.6327122879854917,syn_935,0.6539791,5457,0,0.0,0.48271228798549176,True
10012122,17,0.48271228798549176,-0.15,-0.14999999999999997,0.3327122879854918,syn_562,0.4211686,4894,1,1.2999999999999998,0.47852823191206456,True
10012122,18,0.47852823191206456,0.15,0.14999999999999997,0.6285282319120645,syn_3687,0.7576036,213,0,0.0,0.47852823191206456,True
10012122,19,0.47852823191206456,-0.15,-0.14999999999999997,0.3285282319120646,syn_447,0.4295713,119,1,1.2999999999999998,0.47306580149452687,True
100122730,0,1.922963,-0.15,-0.1499999999999999,1.772963,syn_1562,1.71364,8246,0,0.0,1.922963,True
100122730,1,1.922963,0.15,0.15000000000000013,2.072963,syn_106,2.093695,3424,0,0.0,1.922963,True
100122730,2,1.922963,0.3,0.3,2.222963,syn_1196,2.317167,4688,0,0.0,1.922963,True
100122730,3,1.922963,-0.15,-0.1499999999999999,1.772963,syn_315,1.867479,6985,0,0.0,1.922963,True
100122730,4,1.922963,-0.15,-0.1499999999999999,1.772963,syn_86,1.930881,31774,1,1.2999999999999998,1.924952658921957,True
100122730,5,1.924952658921957,0.15,0.15000000000000013,2.074952658921957,syn_1281,2.063585,7391,0,0.0,1.924952658921957,True
100122730,6,1.924952658921957,-0.15,-0.1499999999999999,1.774952658921957,syn_1693,1.597204,4212,0,0.0,1.924952658921957,True
100122730,7,1.924952658921957,-0.15,-0.1499999999999999,1.774952658921957,syn_259,1.905261,163478,1,1.2999999999999998,1.9267580538098812,True
100122730,8,1.9267580538098812,0.15,0.15000000000000013,2.0767580538098813,syn_96,2.046241,20097,0,0.0,1.9267580538098812,True
100122730,9,1.9267580538098812,0.15,0.15000000000000013,2.0767580538098813,syn_2190,2.288988,16084,1,1.3000000000000003,2.008212733179808,True
100122730,10,2.008212733179808,-0.3,-0.3,1.7082127331798078,syn_209,1.785999,19596,0,0.0,2.008212733179808,True
100122730,11,2.008212733179808,0.3,0.2999999999999998,2.3082127331798077,syn_394,2.093241,5040,1,1.5999999999999996,2.0155832908158304,True
100122730,12,2.0155832908158304,0.3,0.2999999999999998,2.3155832908158303,syn_75,2.350893,95555,1,1.5999999999999996,2.0509282379453184,True
100122730,13,2.0509282379453184,-0.15,-0.1499999999999999,1.9009282379453185,syn_1282,1.658965,6730,0,0.0,2.0509282379453184,True
100122730,14,2.0509282379453184,0.3,0.2999999999999998,2.3509282379453182,syn_117,2.366715,43295,1,1.5999999999999996,2.0847157157068255,True
100122730,15,2.0847157157068255,-0.15,-0.1499999999999999,1.9347157157068255,syn_259,1.905261,163478,0,0.0,2.0847157157068255,True
100122730,16,2.0847157157068255,-0.3,-0.3,1.7847157157068254,syn_715,1.94349,19799,1,1.6,2.0710566203151943,True
100122730,17,2.0710566203151943,0.15,0.1499999999999999,2.2210566203151942,syn_163,2.282644,21124,1,1.2999999999999998,2.095764284119487,True
100122730,18,2.095764284119487,0.15,0.1499999999999999,2.245764284119487,syn_12,2.27062,22850,1,1.2999999999999998,2.1152164350305798,True
100122730,19,2.1152164350305798,0.15,0.1499999999999999,2.2652164350305797,syn_625,2.181566,8041,0,0.0,2.1152164350305798,True
100250921,0,1.808188,0.3,0.2999999999999998,2.1081879999999997,syn_296,2.094508,10644,0,0.0,1.808188,True
100250921,1,1.808188,-0.3,-0.3,1.5081879999999999,syn_2357,1.728748,1348,0,0.0,1.808188,True
100250921,2,1.808188,0.3,0.2999999999999998,2.1081879999999997,syn_71,1.894498,9906,0,0.0,1.808188,True
100250921,3,1.808188,0.3,0.2999999999999998,2.1081879999999997,syn_2207,2.00269,69205,0,0.0,1.808188,True
100250921,4,1.808188,-0.3,-0.3,1.5081879999999999,syn_188,1.476961,6311,0,0.0,1.808188,True
100250921,5,1.808188,-0.3,-0.3,1.5081879999999999,syn_0,1.442454,18533,0,0.0,1.808188,True
100250921,6,1.808188,-0.3,-0.3,1.5081879999999999,syn_1932,1.577149,892,0,0.0,1.808188,True
100250921,7,1.808188,-0.3,-0.3,1.5081879999999999,syn_2056,1.622224,9181,0,0.0,1.808188,True
100250921,8,1.808188,0.15,0.1499999999999999,1.9581879999999998,syn_715,1.94349,19799,0,0.0,1.808188,True
100250921,9,1.808188,0.0,0.0,1.808188,syn_2207,2.00269,69205,0,0.0,1.808188,True
100250921,10,1.808188,0.0,0.0,1.808188,syn_223,1.794579,13344,1,0.5,1.8097970422868728,True
100250921,11,1.8097970422868728,-0.3,-0.3,1.5097970422868727,syn_2191,1.511611,14617,0,0.0,1.8097970422868728,True
100250921,12,1.8097970422868728,0.0,0.0,1.8097970422868728,syn_259,1.905261,163478,0,0.0,1.8097970422868728,True
100250921,13,1.8097970422868728,0.0,0.0,1.8097970422868728,syn_142,1.837869,6130,1,0.5,1.8147043187682628,True
100250921,14,1.8147043187682628,-0.3,-0.3,1.5147043187682627,syn_41,1.464019,3042,0,0.0,1.8147043187682628,True
100250921,15,1.8147043187682628,0.0,0.0,1.8147043187682628,syn_2207,2.00269,69205,0,0.0,1.8147043187682628,True
100250921,16,1.8147043187682628,0.3,0.2999999999999998,2.1147043187682626,syn_259,1.905261,163478,0,0.0,1.8147043187682628,True
100250921,17,1.8147043187682628,-0.15,-0.1499999999999999,1.6647043187682629,syn_244,1.506668,4495,0,0.0,1.8147043187682628,True
100250921,18,1.8147043187682628,-0.15,-0.1499999999999999,1.6647043187682629,syn_31,1.747019,18735,1,1.2999999999999998,1.79699298111248,True
100250921,19,1.79699298111248,-0.3,-0.3,1.49699298111248,syn_74,1.616524,35855,0,0.0,1.79699298111248,True
100271127,0,1.922398,0.15,0.15000000000000013,2.072398,syn_259,1.905261,163478,1,1.3000000000000003,1.9165414413194657,True
100271127,1,1.9165414413194657,-0.3,-0.3,1.6165414413194656,syn_669,1.775292,4023,0,0.0,1.9165414413194657,True
100271127,2,1.9165414413194657,0.15,0.15000000000000013,2.066541441319466,syn_1958,2.263714,5254,0,0.0,1.9165414413194657,True
100271127,3,1.9165414413194657,-0.15,-0.1499999999999999,1.7665414413194658,syn_669,1.775292,4023,0,0.0,1.9165414413194657,True
100271127,4,1.9165414413194657,-0.3,-0.3,1.6165414413194656,syn_448,1.558784,3281,0,0.0,1.9165414413194657,True
100271127,5,1.9165414413194657,0.3,0.3,2.2165414413194657,syn_257,2.028905,9850,1,3.1,1.9471306008975506,True
100271127,6,1.9471306008975506,0.0,0.0,1.9471306008975506,syn_419,2.132551,10275,1,0.5,1.969894847808361,True
100271127,7,1.969894847808361,0.15,0.15000000000000013,2.1198948478083612,syn_163,2.282644,21124,1,1.3000000000000003,2.0035001439731124,True
100271127,8,2.0035001439731124,0.0,0.0,2.0035001439731124,syn_259,1.905261,163478,0,0.0,2.0035001439731124,True
100271127,9,2.0035001439731124,0.0,0.0,2.0035001439731124,syn_143,1.905705,33049,1,0.5,1.9936246936898234,True
100271127,10,1.9936246936898234,-0.3,-0.3,1.6936246936898234,syn_1003,1.79492,4770,1,1.6,1.974428121907592,True
100271127,11,1.974428121907592,0.0,0.0,1.974428121907592,syn_313,2.242465,19561,0,0.0,1.974428121907592,True
100271127,12,1.974428121907592,0.3,0.2999999999999998,2.274428121907592,syn_243,2.063918,8614,1,1.5999999999999996,1.9825110742579701,True
100271127,13,1.9825110742579701,0.0,0.0,1.9825110742579701,syn_649,2.090263,1708,1,0.5,1.9922723183165791,True
100271127,14,1.9922723183165791,-0.3,-0.3,1.692272318316579,syn_259,1.905261,163478,0,0.0,1.9922723183165791,True
100271127,15,1.9922723183165791,0.3,0.2999999999999998,2.292272318316579,syn_948,2.060334,1921,0,0.0,1.9922723183165791,True
100271127,16,1.9922723183165791,-0.15,-0.1499999999999999,1.8422723183165792,syn_965,1.799363,7182,0,0.0,1.9922723183165791,True
100271127,17,1.9922723183165791,0.0,0.0,1.9922723183165791,syn_296,2.094508,10644,1,0.5,2.0099882567058804,True
100271127,18,2.0099882567058804,-0.3,-0.3,1.7099882567058804,syn_259,1.905261,163478,1,1.6,1.997074610529423,True
100271127,19,1.997074610529423,-0.15,-0.1499999999999999,1.8470746105294231,syn_167,1.839655,5650,0,0.0,1.997074610529423,True
100288793,0,1.922398,-0.15,-0.1499999999999999,1.7723980000000001,syn_2207,2.00269,69205,1,1.2999999999999998,1.9391595301907063,True
100288793,1,1.9391595301907063,0.15,0.15000000000000013,2.0891595301907064,syn_121,1.919815,18188,1,1.3000000000000003,1.939817621348381,True
100288793,2,1.939817621348381,0.3,0.3,2.239817621348381,syn_2207,2.00269,69205,1,1.6,1.9463138719778061,True
100288793,3,1.9463138719778061,0.0,0.0,1.9463138719778061,syn_356,1.821851,5360,0,0.0,1.9463138719778061,True
100288793,4,1.9463138719778061,-0.3,-0.3,1.646313871977806,syn_2234,1.829855,5326,1,1.6,1.9237228696923256,True
100288793,5,1.9237228696923256,0.15,0.15000000000000013,2.0737228696923258,syn_86,1.930881,31774,1,1.3000000000000003,1.9262618301193715,True
100288793,6,1.9262618301193715,0.3,0.3,2.2262618301193715,syn_219,2.066627,2230,1,1.6,1.9487054152171612,True
100288793,7,1.9487054152171612,0.15,0.15000000000000013,2.0987054152171614,syn_121,1.919815,18188,0,0.0,1.9487054152171612,True
100288793,8,1.9487054152171612,0.3,0.3,2.2487054152171613,syn_1250,2.08687,8609,1,1.6,1.9698037979881764,True
100288793,9,1.9698037979881764,0.3,0.3,2.2698037979881764,syn_81,2.062754,19578,0,0.0,1.9698037979881764,True
100288793,10,1.9698037979881764,0.0,0.0,1.9698037979881764,syn_966,1.902804,6091,1,0.5,1.9651876529436112,True
100288793,11,1.9651876529436112,0.3,0.3,2.2651876529436112,syn_75,2.350893,95555,1,1.6,2.0051961643378737,True
100288793,12,2.0051961643378737,0.15,0.1499999999999999,2.1551961643378736,syn_243,2.063918,8614,1,1.2999999999999998,2.0111140971760753,True
100288793,13,2.0111140971760753,0.3,0.2999999999999998,2.311114097176075,syn_291,2.345482,10790,0,0.0,2.0111140971760753,True
100288793,14,2.0111140971760753,0.0,0.0,2.0111140971760753,syn_71,1.894498,9906,0,0.0,2.0111140971760753,True
100288793,15,2.0111140971760753,0.0,0.0,2.0111140971760753,syn_313,2.242465,19561,1,0.5,2.035645584551573,True
100288793,16,2.035645584551573,0.15,0.1499999999999999,2.185645584551573,syn_159,2.268094,9879,1,1.2999999999999998,2.0606849966328147,True
100288793,17,2.0606849966328147,-0.15,-0.1499999999999999,1.9106849966328148,syn_1248,2.029627,3061,0,0.0,2.0606849966328147,True
100288793,18,2.0606849966328147,-0.15,-0.1499999999999999,1.9106849966328148,syn_1778,2.071685,1762,1,1.2999999999999998,2.061963479010344,True
100288793,19,2.061963479010344,0.3,0.2999999999999998,2.3619634790103436,syn_313,2.242465,19561,1,1.5999999999999996,2.0813874704520705,True
1003130904,0,-1.675484,-0.3,-0.3,-1.975484,syn_1197,-1.854924,14848,0,0.0,-1.675484,True
1003130904,1,-1.675484,0.3,0.3,-1.375484,syn_189,-1.626501,12446,1,1.6,-1.650457987787962,True
1003130904,2,-1.650457987787962,0.15,0.1499999999999999,-1.500457987787962,syn_898,-1.488844,10935,0,0.0,-1.650457987787962,True
1003130904,3,-1.650457987787962,0.15,0.1499999999999999,-1.500457987787962,syn_294,-1.565159,4784,0,0.0,-1.650457987787962,True
1003130904,4,-1.650457987787962,0.15,0.1499999999999999,-1.500457987787962,syn_898,-1.488844,10935,0,0.0,-1.650457987787962,True
1003130904,5,-1.650457987787962,0.15,0.1499999999999999,-1.500457987787962,syn_824,-1.624847,1971,1,2.8,-1.6534067767139673,True
1003130904,6,-1.6534067767139673,0.15,0.1499999999999999,-1.5034067767139674,syn_98,-1.479343,3553,0,0.0,-1.6534067767139673,True
1003130904,7,-1.6534067767139673,0.0,0.0,-1.6534067767139673,syn_4616,-1.469707,208,0,0.0,-1.6534067767139673,True
1003130904,8,-1.6534067767139673,-0.15,-0.1499999999999999,-1.8034067767139672,syn_477,-1.898001,7985,0,0.0,-1.6534067767139673,True
1003130904,9,-1.6534067767139673,0.15,0.1499999999999999,-1.5034067767139674,syn_4941,-1.654406,150,1,2.8,-1.6622818747934103,True
1003130904,10,-1.6622818747934103,-0.3,-0.3,-1.9622818747934103,syn_4743,-2.061961,288,0,0.0,-1.6622818747934103,True
1003130904,11,-1.6622818747934103,-0.3,-0.3,-1.9622818747934103,syn_549,-2.045282,6745,0,0.0,-1.6622818747934103,True
1003130904,12,-1.6622818747934103,-0.3,-0.3,-1.9622818747934103,syn_472,-1.976947,1280,0,0.0,-1.6622818747934103,True
1003130904,13,-1.6622818747934103,-0.3,-0.3,-1.9622818747934103,syn_594,-2.053044,1210,0,0.0,-1.6622818747934103,True
1003130904,14,-1.6622818747934103,0.0,0.0,-1.6622818747934103,syn_2211,-1.720013,24619,0,0.0,-1.6622818747934103,True
1003130904,15,-1.6622818747934103,-0.3,-0.3,-1.9622818747934103,syn_1197,-1.854924,14848,0,0.0,-1.6622818747934103,True
1003130904,16,-1.6622818747934103,0.15,0.1499999999999999,-1.5122818747934104,syn_288,-1.604816,27308,0,0.0,-1.6622818747934103,True
1003130904,17,-1.6622818747934103,0.3,0.3,-1.3622818747934102,syn_1541,-1.426289,9506,0,0.0,-1.6622818747934103,True
1003130904,18,-1.6622818747934103,-0.3,-0.3,-1.9622818747934103,syn_785,-1.90427,4124,0,0.0,-1.6622818747934103,True
1003130904,19,-1.6622818747934103,0.0,0.0,-1.6622818747934103,syn_1188,-1.756006,923,0,0.0,-1.6622818747934103,True
1003364646,0,-1.675484,0.0,0.0,-1.675484,syn_4696,-1.607098,224,0,0.0,-1.675484,True
1003364646,1,-1.675484,-0.3,-0.3,-1.975484,syn_542,-1.894772,2188,1,1.6,-1.75157461896801,True
1003364646,2,-1.75157461896801,0.3,0.3,-1.4515746189680099,syn_1386,-1.420351,1401,1,1.6,-1.7121228596594333,True
1003364646,3,-1.7121228596594333,-0.3,-0.2999999999999998,-2.012122859659433,syn_2806,-1.860987,898,1,1.5999999999999996,-1.7316693814870119,True
1003364646,4,-1.7316693814870119,0.0,0.0,-1.7316693814870119,syn_697,-1.930112,6714,0,0.0,-1.7316693814870119,True
1003364646,5,-1.7316693814870119,-0.15,-0.1499999999999999,-1.8816693814870118,syn_1879,-1.682579,6580,1,1.2999999999999998,-1.7325706148918867,True
1003364646,6,-1.7325706148918867,0.15,0.1499999999999999,-1.5825706148918868,syn_898,-1.488844,10935,0,0.0,-1.7325706148918867,True
1003364646,7,-1.7325706148918867,0.0,0.0,-1.7325706148918867,syn_2996,-1.796559,217,1,0.5,-1.7435335984852314,True
1003364646,8,-1.7435335984852314,-0.3,-0.2999999999999998,-2.043533598485231,syn_785,-1.90427,4124,0,0.0,-1.7435335984852314,True
1003364646,9,-1.7435335984852314,0.15,0.1499999999999999,-1.5935335984852315,syn_898,-1.488844,10935,0,0.0,-1.7435335984852314,True
1003364646,10,-1.7435335984852314,-0.3,-0.2999999999999998,-2.043533598485231,syn_534,-1.966495,8723,0,0.0,-1.7435335984852314,True
1003364646,11,-1.7435335984852314,-0.3,-0.2999999999999998,-2.043533598485231,syn_754,-1.832281,1619,0,0.0,-1.7435335984852314,True
1003364646,12,-1.7435335984852314,-0.15,-0.1499999999999999,-1.8935335984852313,syn_841,-1.653004,641,0,0.0,-1.7435335984852314,True
1003364646,13,-1.7435335984852314,0.15,0.1499999999999999,-1.5935335984852315,syn_898,-1.488844,10935,0,0.0,-1.7435335984852314,True
1003364646,14,-1.7435335984852314,0.15,0.1499999999999999,-1.5935335984852315,syn_4817,-1.447001,1262,0,0.0,-1.7435335984852314,True
1003364646,15,-1.7435335984852314,-0.15,-0.1499999999999999,-1.8935335984852313,syn_502,-1.895393,8247,1,1.2999999999999998,-1.7876027061071396,True
1003364646,16,-1.7876027061071396,0.0,0.0,-1.7876027061071396,syn_288,-1.604816,27308,0,0.0,-1.7876027061071396,True
1003364646,17,-1.7876027061071396,-0.3,-0.2999999999999998,-2.0876027061071394,syn_2665,-2.073482,1931,0,0.0,-1.7876027061071396,True
1003364646,18,-1.7876027061071396,0.3,0.3,-1.4876027061071395,syn_942,-1.58087,5499,0,0.0,-1.7876027061071396,True
1003364646,19,-1.7876027061071396,-0.3,-0.2999999999999998,-2.0876027061071394,syn_1123,-1.875722,2484,1,1.5999999999999996,-1.7979224866654873,True
100362064,0,-1.817979,-0.3,-0.3,-2.117979,syn_697,-1.930112,6714,0,0.0,-1.817979,True
100362064,1,-1.817979,0.0,0.0,-1.817979,syn_549,-2.045282,6745,0,0.0,-1.817979,True
100362064,2,-1.817979,-0.3,-0.3,-2.117979,syn_4046,-2.067411,593,0,0.0,-1.817979,True
100362064,3,-1.817979,-0.15,-0.1499999999999999,-1.967979,syn_549,-2.045282,6745,0,0.0,-1.817979,True
100362064,4,-1.817979,-0.15,-0.1499999999999999,-1.967979,syn_342,-1.756808,1535,0,0.0,-1.817979,True
100362064,5,-1.817979,0.15,0.1499999999999999,-1.667979,syn_288,-1.604816,27308,0,0.0,-1.817979,True
100362064,6,-1.817979,0.3,0.3,-1.517979,syn_43,-1.598625,13496,1,1.6,-1.7035260567941666,True
100362064,7,-1.7035260567941666,-0.3,-0.3,-2.0035260567941666,syn_2848,-1.86077,652,0,0.0,-1.7035260567941666,True
100362064,8,-1.7035260567941666,-0.3,-0.3,-2.0035260567941666,syn_743,-1.990768,4095,0,0.0,-1.7035260567941666,True
100362064,9,-1.7035260567941666,0.0,0.0,-1.7035260567941666,syn_1197,-1.854924,14848,1,2.0,-1.7182352947571278,True
100362064,10,-1.7182352947571278,-0.15,-0.1499999999999999,-1.8682352947571277,syn_759,-1.96289,2020,1,2.8,-1.7337729050346613,True
100362064,11,-1.7337729050346613,0.3,0.3,-1.4337729050346613,syn_189,-1.626501,12446,0,0.0,-1.7337729050346613,True
100362064,12,-1.7337729050346613,0.15,0.1499999999999999,-1.5837729050346614,syn_1873,-1.813953,782,0,0.0,-1.7337729050346613,True
100362064,13,-1.7337729050346613,-0.15,-0.1499999999999999,-1.8837729050346612,syn_2873,-1.714957,93,0,0.0,-1.7337729050346613,True
100362064,14,-1.7337729050346613,0.15,0.1499999999999999,-1.5837729050346614,syn_898,-1.488844,10935,0,0.0,-1.7337729050346613,True
100362064,15,-1.7337729050346613,0.0,0.0,-1.7337729050346613,syn_1165,-1.901673,487,0,0.0,-1.7337729050346613,True
100362064,16,-1.7337729050346613,0.0,0.0,-1.7337729050346613,syn_2762,-1.619042,438,0,0.0,-1.7337729050346613,True
100362064,17,-1.7337729050346613,-0.3,-0.3,-2.0337729050346613,syn_3901,-1.846373,70,0,0.0,-1.7337729050346613,True
100362064,18,-1.7337729050346613,0.3,0.3,-1.4337729050346613,syn_699,-1.592128,971,0,0.0,-1.7337729050346613,True
100362064,19,-1.7337729050346613,0.15,0.1499999999999999,-1.5837729050346614,syn_189,-1.626501,12446,0,0.0,-1.7337729050346613,True
1004245488,0,2.295991,-0.15,-0.1499999999999999,2.145991,syn_673,2.295874,11357,1,1.2999999999999998,2.290040796834588,True
1004245488,1,2.290040796834588,0.0,0.0,2.290040796834588,syn_117,2.366715,43295,1,2.0,2.3232517039660214,True
1004245488,2,2.3232517039660214,-0.3,-0.2999999999999998,2.0232517039660216,syn_239,2.000094,6590,0,0.0,2.3232517039660214,True
1004245488,3,2.3232517039660214,-0.3,-0.2999999999999998,2.0232517039660216,syn_297,2.087018,13625,1,1.5999999999999996,2.2860853618267774,True
1004245488,4,2.2860853618267774,0.15,0.1499999999999999,2.4360853618267773,syn_1234,2.22521,1098,0,0.0,2.2860853618267774,True
1004245488,5,2.2860853618267774,0.0,0.0,2.2860853618267774,syn_70,2.308284,44242,1,2.0,2.2925197577360867,True
1004245488,6,2.2925197577360867,0.3,0.2999999999999998,2.5925197577360866,syn_423,2.377569,20432,1,3.0999999999999996,2.307912627447009,True
1004245488,7,2.307912627447009,0.0,0.0,2.307912627447009,syn_907,2.381046,3701,0,0.0,2.307912627447009,True
1004245488,8,2.307912627447009,0.15,0.1499999999999999,2.457912627447009,syn_2190,2.288988,16084,1,1.2999999999999998,2.3113226278010606,True
1004245488,9,2.3113226278010606,0.15,0.1499999999999999,2.4613226278010605,syn_2190,2.288988,16084,1,1.2999999999999998,2.3149218430999516,True
1004245488,10,2.3149218430999516,0.0,0.0,2.3149218430999516,syn_164,2.33636,9035,1,0.5,2.321895743000865,True
